policy,trial_id,scenario_mode,reset_pattern,account_count,user_count,total_demand,served_demand,denied_demand,peak_total_demand,peak_served_demand,migrated_requests,migration_successes,peak_useful_five_hour,weekly_drift,mean_seven_day_utilization,objective_score
weighted_score,193,focused,same_reset,3,29,56335,6187,50148,42484,3654,4911,440,0.029421768707483083,0.0,1.0,0.009353107499130653
reset_aware_weekly_priority,193,focused,same_reset,3,29,56068,6187,49881,42393,3660,6455,603,0.029761904761904864,0.0,1.0,0.01028817417757466
reset_stagger_pressure,193,focused,same_reset,3,29,56073,6187,49886,42213,3643,4547,187,0.03242630385487547,0.0,1.0,0.004423210882480766
reset_near_expiry_reserve,193,focused,same_reset,3,29,56274,6187,50087,42577,3652,4536,184,0.029081632653061306,0.0,1.0,0.003418393907492795
five_hour_first,194,focused,staggered_reset,2,18,16573,3184,13389,11427,1988,771,6,0.13299319727891157,0.0,1.0,0.09351916205619304
seven_day_first,194,focused,staggered_reset,2,18,16336,3184,13152,11122,1973,2049,300,0.12678571428571428,0.0,1.0,0.11191641739650568
weighted_score,194,focused,staggered_reset,2,18,16230,3184,13046,11154,1911,1120,161,0.1302721088435374,0.0,1.0,0.1111236853323597
reset_aware_weekly_priority,194,focused,staggered_reset,2,18,16423,3184,13239,11289,1999,1577,124,0.13171768707482992,0.0,1.0,0.10383513136829381
reset_stagger_pressure,194,focused,staggered_reset,2,18,16413,3184,13229,11184,1985,1475,181,0.12772108843537414,0.0,1.0,0.10868189749097049
reset_near_expiry_reserve,194,focused,staggered_reset,2,18,16243,3184,13059,11017,1981,1267,241,0.13443877551020408,0.0,1.0,0.11981388052116637
five_hour_first,195,focused,same_reset,3,18,46199,5564,40635,38358,3253,2693,22,0.032766439909297236,0.0,1.0,0.006334853801133328
seven_day_first,195,focused,same_reset,3,18,46713,5564,41149,38805,3226,7685,1031,0.031575963718821015,0.0,1.0,0.01993952656570827
weighted_score,195,focused,same_reset,3,18,46836,5564,41272,38657,3233,3190,472,0.03202947845805005,0.0,1.0,0.021624549448578168
reset_aware_weekly_priority,195,focused,same_reset,3,18,47257,5564,41693,39257,3213,3487,592,0.03191609977324279,0.0,1.0,0.023031258039022062
reset_stagger_pressure,195,focused,same_reset,3,18,46809,5564,41245,38937,3213,3084,388,0.031349206349206495,0.0,1.0,0.018565461969177466
reset_near_expiry_reserve,195,focused,same_reset,3,18,46907,5564,41343,39058,3219,3049,322,0.03265306122448998,0.0,1.0,0.016165233633194276
five_hour_first,196,focused,staggered_reset,2,17,28181,3853,24328,22550,2226,2580,7,0.047108843537414964,0.0,1.0,0.022245648068532686
seven_day_first,196,focused,staggered_reset,2,17,27738,3853,23885,22222,2256,4082,342,0.052210884353741494,0.0,1.0,0.03498622832422968
weighted_score,196,focused,staggered_reset,2,17,27171,3853,23318,21832,2241,2654,172,0.05467687074829932,0.0,1.0,0.0352389597313639
reset_aware_weekly_priority,196,focused,staggered_reset,2,17,27965,3853,24112,22386,2247,3179,125,0.05739795918367347,0.0,1.0,0.029437916332842623
reset_stagger_pressure,196,focused,staggered_reset,2,17,27783,3853,23930,22415,2248,3629,177,0.05246598639455782,0.0,1.0,0.030317200398613353
reset_near_expiry_reserve,196,focused,staggered_reset,2,17,27743,3853,23890,22260,2245,3448,302,0.053316326530612246,0.0,1.0,0.03540388344081133
five_hour_first,197,focused,staggered_reset,3,30,50894,5790,45104,42142,3245,4334,18,0.02658730158730156,0.0,1.0,-0.0016123399296703866
seven_day_first,197,focused,staggered_reset,3,30,51934,5790,46144,42733,3279,8040,1129,0.02704081632653057,0.0,1.0,0.01331930481664631
weighted_score,197,focused,staggered_reset,3,30,51493,5790,45703,42804,3363,5463,536,0.027607709750566856,0.0,1.0,0.009475541431228696
reset_aware_weekly_priority,197,focused,staggered_reset,3,30,51417,5790,45627,42912,3218,6062,770,0.025453514739229015,0.0,1.0,0.011629635740194239
reset_stagger_pressure,197,focused,staggered_reset,3,30,50386,5790,44596,41981,3317,5048,430,0.02828798185941043,0.0,1.0,0.00969750836256364
reset_near_expiry_reserve,197,focused,staggered_reset,3,30,51864,5790,46074,42972,3306,5216,383,0.028117913832199554,0.0,1.0,0.005606002024225898
five_hour_first,198,focused,staggered_reset,2,14,27320,2673,24647,21679,1521,2671,7,0.03435374149659864,0.0,1.0,-0.01247983941227332
seven_day_first,198,focused,staggered_reset,2,14,27533,2673,24860,21763,1524,4394,299,0.036819727891156465,0.0,1.0,-0.004743260118004328
weighted_score,198,focused,staggered_reset,2,14,27431,2673,24758,21704,1508,2883,170,0.03860544217687075,0.0,1.0,-0.005487494469742643
reset_aware_weekly_priority,198,focused,staggered_reset,2,14,27963,2673,25290,22336,1515,3445,99,0.03715986394557823,0.0,1.0,-0.010991455940160128
reset_stagger_pressure,198,focused,staggered_reset,2,14,27559,2673,24886,21912,1479,3704,140,0.03579931972789115,0.0,1.0,-0.009352310035089156
reset_near_expiry_reserve,198,focused,staggered_reset,2,14,27628,2673,24955,21793,1518,3342,249,0.03732993197278912,0.0,1.0,-0.004205040633723789
five_hour_first,199,focused,staggered_reset,2,14,38046,3103,34943,30582,1902,3202,16,0.044387755102040814,0.0,1.0,-0.0230736173746669
seven_day_first,199,focused,staggered_reset,2,14,37765,3103,34662,30513,1895,7788,458,0.038945578231292514,0.0,1.0,-0.01713735710712433
weighted_score,199,focused,staggered_reset,2,14,38136,3103,35033,30696,1895,3878,282,0.03945578231292517,0.0,1.0,-0.015993252610256414
reset_aware_weekly_priority,199,focused,staggered_reset,2,14,38025,3103,34922,30953,1928,4975,274,0.04013605442176871,0.0,1.0,-0.01768818175353376
reset_stagger_pressure,199,focused,staggered_reset,2,14,38157,3103,35054,31056,1895,3390,42,0.0413265306122449,0.0,1.0,-0.02317580576410308
reset_near_expiry_reserve,199,focused,staggered_reset,2,14,38207,3103,35104,31036,1895,3217,50,0.04566326530612245,0.0,1.0,-0.022157747910895725
